2012-09-16 01:15:31,2,82,265,2,2315,1,0,2,152,78,5,262,5,45,11,19,21
2012-08-31 15:38:44,1,2,72,3,2707,1,0,10,288,53,14,275,5,63,4,15,43
2012-08-26 12:31:47,3,3,196,4,2862,1,0,8,248,94,8,286,6,66,13,14,56
2012-08-19 21:07:43,1,4,37,9,3401,1,0,2,207,75,15,332,3,41,22,27,22
2012-08-04 15:05:16,0,0,24,7,179,1,0,0,5,2,1,4,0,3,0,1,0
2012-07-18 02:22:46,0,77,206,3,2908,1,0,1,179,82,4,364,2,29,5,10,8
2012-07-16 00:34:07,0,13,80,4,2241,1,0,2,162,75,6,208,0,28,5,9,14
2012-07-07 15:23:34,0,45,139,7,1274,1,8,0,21,1,1,12,1,3,9,8,1
2012-07-05 21:27:05,1,8,44,1,1603,1,0,2,77,48,3,133,2,25,3,10,10
2012-07-05 20:22:41,1,2,31,6,149,1,0,1,19,8,1,19,1,4,2,2,5
2012-07-04 19:17:32,0,19,51,2,92,1,0,0,8,3,0,12,0,2,0,1,1
2012-06-27 00:42:25,19,1,141,23,3866,1,0,1,31,19,1,47,1,16,0,2,1
2012-06-16 17:03:54,0,16,28,9,2485,1,0,2,113,14,9,118,2,20,1,5,10
2012-06-16 16:57:49,2,16,47,30,641,1,0,0,0,0,0,0,0,0,0,0,0
2012-06-06 13:35:03,0,10,35,12,6808,1,0,6,376,108,29,596,8,49,62,53,59
2012-06-05 21:16:46,25,15,260,11,4097,1,0,0,221,27,22,300,1,9,29,40,12
2012-06-01 00:29:24,6,13,180,8,1774,1,0,3,127,61,4,207,2,28,3,10,12
2012-05-18 22:22:36,2,11,81,2,1301,1,0,1,90,70,4,185,1,22,5,11,7
2012-05-14 18:28:49,2,14,75,7,4285,1,0,0,49,27,4,70,0,17,4,6,8
2012-05-05 21:21:39,0,0,20,7,822,1,0,2,24,6,4,32,1,9,1,6,6
2012-05-05 20:56:20,0,0,23,8,5117,1,0,11,510,92,58,457,13,108,39,81,45
2012-05-05 19:41:46,0,2,44,3,318,1,0,1,25,15,2,38,0,11,1,2,6
2012-04-27 17:44:09,0,1,28,6,144,1,0,0,7,4,0,12,0,1,0,0,0
2012-04-27 01:30:38,0,49,106,12,92,1,0,0,13,3,0,13,0,2,0,0,0
2012-03-28 01:19:20,5,41,106,3,67,1,0,0,10,0,1,8,0,0,2,1,0
2012-03-15 00:59:26,0,14,95,3,1769,1,0,2,137,63,4,237,0,29,5,11,7
2011-12-25 01:03:59,4,16,108,2,5015,1,0,2,242,92,20,369,4,57,31,41,19
2011-11-25 01:01:02,8,74,183,7,1193,1,0,1,21,7,3,26,3,12,1,5,4
